customer_id,month,tenure,monthly_usage,support_tickets,churn_next_month
75,9,17,49.90792025058503,0,0
76,9,28,58.74725093751774,0,0
77,9,15,57.67753504463789,1,0
78,9,6,43.75996203576122,5,0
79,9,13,47.16540352761604,1,0
80,9,19,47.46046475504507,1,0
81,9,11,59.56792581319896,3,0
82,9,5,62.85963868442321,1,0
83,9,23,49.72606114320008,1,1
84,9,27,65.01098938383588,0,0
85,9,9,64.64699609549795,2,0
86,9,14,58.72899387069114,3,0
87,9,20,48.00234021682076,1,0
88,9,8,49.2008376620152,1,0
89,9,15,74.74882092488058,1,1
90,9,33,62.37159494833809,0,0
91,9,1,75.69007203954304,3,0
92,9,23,56.17639239942409,2,0
93,9,14,61.26935813316694,1,0
94,9,13,49.19496502013408,1,0
95,9,2,50.359236204726365,3,1
96,9,20,66.42794835472296,6,0
97,9,2,49.69581674475474,1,0
98,9,2,57.427945192360696,3,0
99,9,19,57.59419197412252,2,1
100,9,19,46.53976068803256,2,0
101,9,35,61.31991859269732,2,0
102,9,17,60.83591078066651,1,0
103,9,32,51.04168639827324,1,0
104,9,19,67.24084333266467,5,0
105,9,21,62.69367363478853,5,0
106,9,16,67.6848473025077,0,1
107,9,2,66.56881577335648,4,0
108,9,8,59.01455271403235,0,0
109,9,31,57.27073417883907,2,0
110,9,28,63.56952240201477,4,0
111,9,34,59.515064040016576,3,0
112,9,27,60.49252575331426,6,0
113,9,22,49.6687746479838,0,0
114,9,34,51.884941668032255,4,0
115,9,14,56.506222006868,0,0
116,9,20,50.95884894889783,1,0
117,9,9,63.082154479799904,3,0
118,9,17,75.95735916242745,2,0
119,9,23,62.860184109328834,2,0
120,9,19,46.23282113199892,4,1
121,9,16,62.74137627402185,2,0
122,9,2,59.74612430048164,3,0
123,9,4,65.96468800219448,3,0
124,9,13,63.59929025350709,4,1
125,9,4,56.73737993355287,1,0
126,9,24,54.18090786030233,1,1
127,9,35,67.95883224944556,3,1
128,9,15,56.99426428090318,2,0
129,9,6,39.90723093409171,3,0
130,9,2,54.58708975471031,2,0
131,9,31,73.08304316208235,1,0
132,9,1,64.82541003463483,1,0
133,9,35,63.51260161119928,2,1
134,9,8,52.89617176942436,0,0
135,9,23,60.9315567747221,7,0
136,9,15,66.51529392428216,2,0
137,9,1,64.60541406171096,1,0
138,9,27,51.82652663320268,1,0
139,9,1,73.64273072502286,0,0
140,9,29,40.304654009086434,2,0
141,9,27,57.82341961680251,1,0
142,9,33,59.020901012360014,2,0
143,9,17,61.82628735369279,5,0
144,9,26,53.355404694380205,3,1
145,9,26,42.20086348761974,1,0
146,9,28,70.21371492796841,3,1
147,9,14,54.89181111639887,1,0
148,9,13,42.30328451385095,3,0
149,9,15,65.06181567929137,2,1
150,9,2,48.92305072714204,2,0
151,9,24,71.75950853855333,1,0
152,9,23,67.90393897189719,1,0
153,9,26,54.448772961870496,1,0
154,9,21,63.74322915678334,1,0
155,9,25,45.09308747966591,1,0
156,9,30,69.23165226897324,5,0
157,9,31,52.299251608479786,3,0
158,9,25,50.7344907340149,5,0
159,9,28,55.20921824807177,2,0
160,9,33,46.73448856143755,0,0
161,9,35,59.01309133985679,1,0
162,9,12,50.856189226314605,1,1
163,9,21,72.50043751545553,6,0
164,9,10,49.21225338622445,2,1
165,9,34,43.86864648201742,3,0
166,9,20,49.85240941935386,2,0
167,9,6,52.29117788781333,1,0
168,9,30,51.93243169182627,3,0
169,9,16,49.70340575881626,3,0
170,9,26,40.84296796958986,4,0
171,9,27,52.568126240480765,2,0
172,9,12,44.11456824799823,1,0
173,9,13,55.046915587270064,1,0
174,9,3,48.43040381145983,3,1
175,9,19,42.07914821876997,1,1
176,9,28,61.90576359920559,2,0
177,9,5,57.18697110033555,0,1
178,9,8,58.57127836722805,1,0
179,9,20,61.89678341040237,2,0
180,9,34,44.00309656453109,0,0
181,9,23,63.08863004835902,0,0
182,9,21,63.6534112173149,2,0
183,9,9,33.65486747622614,2,0
184,9,6,64.25917671831985,3,0
185,9,18,65.41983474682154,4,0
186,9,15,44.39589616587958,2,1
187,9,12,50.60118175989906,4,1
188,9,23,45.34783088765235,2,0
189,9,27,56.977918906842696,2,0
190,9,28,42.29155167765754,0,0
191,9,31,63.50493946763029,1,0
192,9,9,39.32142094368604,1,0
193,9,34,64.46278201605863,5,0
194,9,33,63.9051866301848,0,0
195,9,17,55.140199751038246,1,1
196,9,30,61.871064178272015,1,0
197,9,22,67.47283756143118,2,0
198,9,9,62.44186902811009,1,0
199,9,14,59.25597956468665,0,0
0,10,29,55.5739305406313,4,1
1,10,18,61.89272543788046,1,0
2,10,8,54.95381028314318,1,0
3,10,12,58.46712754830806,3,0
4,10,28,61.407454261170514,2,0
5,10,1,59.52682164607672,2,0
6,10,12,61.546327412859405,5,0
7,10,26,59.45684825645861,5,0
8,10,7,53.37430321424197,2,0
9,10,7,60.36112783469933,4,0
10,10,13,64.64398507188761,1,0
11,10,18,50.753622293030816,2,0
12,10,27,59.71543144329958,4,0
13,10,3,56.624108036734576,2,0
14,10,34,54.276576053923534,3,1
15,10,14,60.08900269204914,3,1
16,10,1,63.53374951926615,1,0
17,10,33,54.34260682285576,4,0
18,10,13,57.39463141874349,1,0
19,10,20,70.30041055227474,0,0
20,10,29,54.9706697117764,1,0
21,10,10,61.09067759292676,2,0
22,10,19,68.1332900255873,0,0
23,10,19,50.231503767138136,2,1
24,10,2,52.49490350278728,2,0
25,10,6,77.46109059217403,2,0
26,10,31,56.47374130405716,1,0
27,10,9,42.282414844595664,0,0
28,10,22,35.55406864567844,3,0
29,10,5,61.0544651231636,0,0
30,10,6,63.29844516582583,2,0
31,10,16,58.3043504815184,4,1
32,10,22,59.172242224170695,1,0
33,10,34,61.8844537775106,0,0
34,10,20,61.12222781647637,1,1
35,10,19,52.12711959009007,1,0
36,10,16,58.60501422712323,4,1
37,10,5,61.76479130802687,0,1
38,10,7,67.39559946390565,4,0
39,10,29,67.5004255182481,2,0
40,10,22,56.84106595883125,0,0
41,10,28,61.24659269339051,2,0
42,10,16,72.04765379032702,4,0
43,10,35,56.279143070374495,0,1
44,10,18,56.438377705366655,3,0
45,10,2,52.19154162690232,2,0
46,10,24,49.45183396734049,0,0
47,10,19,60.76331345315083,5,0
48,10,23,67.17092860237464,1,0
49,10,8,55.708938638612906,1,0
50,10,18,53.80813853361613,2,0
51,10,20,75.18900420285411,2,0
52,10,20,48.15975939262384,2,1
53,10,28,53.6570592419797,2,0
54,10,9,49.10138024263536,2,1
55,10,15,48.65794067280064,2,0
56,10,20,55.73618978415401,3,0
57,10,20,66.42215151689268,3,1
58,10,28,54.453453580917206,3,0
59,10,28,48.08947985500574,2,0
60,10,12,47.04011382026478,1,0
61,10,25,50.16205795192283,4,1
62,10,32,64.47814646676377,5,0
63,10,11,64.5328972290776,4,0
64,10,29,55.88165118596309,3,1
65,10,13,65.62753941002373,2,1
66,10,3,76.76499329517152,1,1
67,10,19,46.79943012478609,1,0
68,10,26,64.78638543443894,4,0
69,10,34,63.18602125060696,2,0
70,10,32,60.97168550654008,5,0
71,10,31,50.95391847108223,1,0
72,10,15,56.89331774386898,2,1
73,10,19,54.980612790957366,3,0
74,10,7,59.65711549422855,2,0
75,10,23,56.08581482278519,3,0
76,10,7,55.12693582162338,3,1
77,10,14,41.64354997649908,0,0
78,10,31,54.02146282913864,2,0
79,10,16,60.35265631034572,4,1
80,10,32,69.47885103701495,0,0
81,10,6,47.66099636715846,3,1
82,10,11,67.46839282065284,1,0
83,10,31,48.68269321190084,3,0
84,10,30,55.08567923286071,3,0
85,10,19,74.20072866793562,3,0
86,10,23,65.50091874807678,2,0
87,10,21,54.07366379502715,0,0
88,10,15,47.96032503357066,2,0
89,10,11,62.248294659760624,2,0
90,10,9,66.03897815247998,1,0
91,10,30,73.5752986886319,5,0
92,10,28,63.8629406596456,3,0
93,10,30,53.893366506579966,2,0
94,10,25,53.88906862775622,0,0
95,10,31,64.67893319116759,1,0
96,10,23,56.67571688281859,3,0
97,10,10,64.35598632605048,3,0
98,10,31,75.92719718782682,1,0
99,10,9,42.75724141072917,1,0
100,10,21,47.58106944748317,4,1
101,10,21,47.68759996261915,0,0
102,10,8,50.41100391850856,2,0
103,10,27,50.46302323717752,3,0
104,10,16,50.18703747309155,1,0
105,10,15,59.28215085934061,2,0
106,10,20,60.23049564443605,1,0
107,10,15,64.5481284836193,2,0
108,10,18,49.29801059717066,2,0
109,10,2,57.0088610941184,2,0
110,10,8,57.86662956483892,3,0
111,10,18,60.448359628680905,2,0
112,10,2,65.35895934682472,1,0
113,10,35,69.22514039970322,3,0
114,10,26,50.49226315407133,3,0
115,10,12,53.62873904429062,2,0
116,10,9,60.05426605859778,1,0
117,10,27,56.17221964952368,1,0
118,10,31,57.150497111611664,0,0
119,10,3,55.17417738612957,2,1
120,10,26,61.13362324497111,0,0
121,10,28,46.67572856569457,4,0
122,10,2,50.21829127250312,0,0
123,10,1,45.84081115999744,1,1
124,10,31,45.5982336992286,3,0
125,10,23,65.49943122717531,2,0
126,10,18,61.0528754244623,3,0
127,10,24,66.19317098506893,2,0
128,10,9,68.76386374307135,2,1
129,10,6,52.81154301369079,2,0
130,10,4,51.402915488769125,2,1
131,10,1,41.18127111238118,5,0
132,10,34,58.92934627908308,3,0
133,10,29,61.21105156921055,1,0
134,10,14,56.63379334238338,3,0
135,10,25,50.85077191763514,1,1
136,10,23,64.3817583700875,3,0
137,10,13,47.54763189189531,1,1
138,10,28,65.38382052112345,2,0
139,10,31,53.83495514750161,3,1
140,10,29,52.56050996564306,3,0
141,10,14,44.68632581839574,3,0
142,10,22,54.34452128692205,1,0
143,10,29,50.261751117643016,3,0
144,10,23,58.95352650406073,1,0
145,10,15,52.16770857578769,2,0
146,10,34,48.40485190908667,2,0
147,10,26,52.78195389558964,1,0
148,10,12,40.46417074976095,4,0
149,10,14,46.62212398794501,2,0
150,10,20,45.81462028660922,3,0
151,10,15,53.7487087908926,4,0
152,10,30,61.28914826655715,3,0
153,10,7,50.21267713196438,2,0
154,10,14,55.57209792401252,2,1
155,10,4,73.9547595977588,1,0
156,10,6,48.77226239051108,5,0
157,10,3,70.54041776083945,0,1
158,10,28,52.12579222968464,1,0
159,10,30,52.77575539633556,2,0
160,10,25,57.286373618466655,2,1
161,10,11,70.88234384386297,1,1
162,10,28,38.10034593035097,4,0
163,10,10,54.334215765948,1,1
164,10,10,58.15166512522201,3,0
165,10,27,38.81601379310107,1,1
166,10,21,66.74687226317823,1,0
167,10,13,49.30730793011168,1,1
168,10,34,52.38897915822035,2,0
169,10,26,49.743954749341015,2,0
170,10,25,57.040294969061655,1,0
171,10,24,50.734424737858845,2,0
172,10,20,45.79567804585166,3,0
173,10,4,77.76997635928984,4,0
174,10,11,54.51889001630372,0,0
175,10,29,47.48097068476471,1,0
176,10,28,80.14698884500754,2,0
177,10,1,55.98758479852691,0,0
178,10,20,71.163082600832,6,0
179,10,1,51.86836808430628,2,0
180,10,15,58.69684975444777,3,0
181,10,18,49.93772582465853,1,1
182,10,4,52.62085132538798,2,0
183,10,17,60.69199831056721,6,0
184,10,10,55.02967758855704,1,1
185,10,28,49.28771379572482,1,0
186,10,20,44.74716065212486,2,1
187,10,7,72.91416294308537,3,0
188,10,4,52.27481948680034,3,0
189,10,27,65.65935958260418,0,0
190,10,6,54.40873290149595,1,0
191,10,21,54.75111714381278,2,0
192,10,27,69.28553856336715,2,1
193,10,22,55.522313505547416,0,0
194,10,18,61.98001254907778,3,0
195,10,10,63.63024936252876,4,1
196,10,35,56.556787332303855,5,0
197,10,25,62.65336058311035,1,0
198,10,13,59.4224939993902,5,0
199,10,25,58.24628792141037,1,1
0,11,17,50.53046355968776,6,0
1,11,25,58.17737784031419,2,0
2,11,4,69.16573030778635,3,0
3,11,19,60.77976648658526,3,0
4,11,12,62.330441724188574,2,0
5,11,12,64.47399380070651,2,0
6,11,4,61.07252165651618,2,0
7,11,18,54.99260150771644,2,0
8,11,27,63.055402570950825,1,0
9,11,22,54.22170101924558,1,0
10,11,20,54.74933149975019,2,1
11,11,29,66.76492131220195,0,0
12,11,34,55.16844084849576,0,0
13,11,31,66.13544987249114,4,0
14,11,24,40.85408125008616,2,0
15,11,31,69.52355235474356,2,0
16,11,6,63.317872469268806,1,0
17,11,21,67.29402884446574,3,0
18,11,5,65.97605146151254,2,1
19,11,30,62.72658761501317,0,0
20,11,20,57.78618926749797,5,1
21,11,1,57.14762612440844,3,0
22,11,23,55.95362737656098,0,0
23,11,18,61.7448211852545,3,0
24,11,2,45.430501336826936,2,1
25,11,15,75.52147859812848,1,0
26,11,12,60.3016755850234,2,1
27,11,14,68.01417175509498,1,0
28,11,3,55.33872389282726,1,0
29,11,10,61.93964814776416,3,0
30,11,27,63.557588239846496,4,0
31,11,18,59.477839508001104,3,0
32,11,9,66.6340779542957,1,0
33,11,17,56.802755694248646,1,0
34,11,2,57.978582648056815,2,1
35,11,35,52.85701848285102,1,0
36,11,10,52.15371229519671,0,0
37,11,2,56.18889985632022,3,0
38,11,1,60.21618503195026,2,0
39,11,10,61.75691836720013,3,0
40,11,19,60.6059832608906,2,0
41,11,34,42.13210251774317,2,1
42,11,28,51.99892637825905,4,0
43,11,5,60.64773862956123,2,0
44,11,6,54.88468612404464,1,0
45,11,9,36.83760357062092,3,0
46,11,33,62.46550743889156,1,0
47,11,26,68.71520906737041,1,0
48,11,1,56.31806353451258,3,0
49,11,29,54.39419774182228,2,1
50,11,6,59.82341761899663,2,0
51,11,26,63.8858122115244,2,0
52,11,17,44.19355406485609,2,1
53,11,9,66.81816828540488,1,0
54,11,26,56.41477979040079,0,0
55,11,18,53.26347841068247,0,0
56,11,17,42.02560415337622,0,0
57,11,12,57.32119711479576,1,0
58,11,25,62.815201869605374,4,0
59,11,14,58.56946718729101,1,1
60,11,6,60.42399922324639,0,0
61,11,3,52.98839047699713,5,0
62,11,23,48.30195973792421,3,0
63,11,2,64.2025851449019,2,1
64,11,31,50.779634940883824,3,0
65,11,2,68.55594418053303,2,0
66,11,4,69.70922275134079,1,1
67,11,10,62.61146453485912,3,1
68,11,17,36.33402219424776,2,0
69,11,34,57.53869940419124,2,0
70,11,8,59.79029637422642,3,0
71,11,10,59.63477785440945,0,1
72,11,25,57.63728229885261,3,0
73,11,18,56.5924139171659,0,0
74,11,28,56.19178769214477,3,0
75,11,1,68.26299596577785,3,1
76,11,12,63.25678366856796,2,0
77,11,2,50.06776712771072,2,0
78,11,30,46.2241486336031,1,0
79,11,34,55.33636123148192,2,0
80,11,21,49.1181030247066,5,0
81,11,15,60.76534949307718,2,0
82,11,28,61.687712777866544,2,0
83,11,7,64.81446452617767,3,0
84,11,17,39.02043473524522,2,0
85,11,5,65.0517393139796,1,0
86,11,19,56.65302964832825,2,0
87,11,33,61.65303692881282,3,0
88,11,29,62.68444813783932,2,0
89,11,24,45.867891195770405,1,1
90,11,10,47.74817868975182,2,0
91,11,4,47.07594296780856,2,0
92,11,1,49.62787538539808,4,0
93,11,33,39.90215072127846,2,0
94,11,5,63.27759251376781,3,0
95,11,12,68.08206779686611,3,0
96,11,19,40.905667245482704,1,0
97,11,15,67.11771900950868,3,0
98,11,30,53.68645172999873,3,0
99,11,20,57.549789306359656,6,0
100,11,2,59.724773909439264,2,1
101,11,24,58.56186809330878,1,0
102,11,11,49.34817273011907,3,1
103,11,19,38.85223589211411,5,0
104,11,4,57.8158238615946,2,0
105,11,15,61.4805506246916,0,1
106,11,5,70.92999818735507,1,0
107,11,5,70.0472604131222,4,0
108,11,20,63.89242565498611,5,0
109,11,3,77.38087380210213,4,0
110,11,14,45.04855669636922,0,0
111,11,19,67.17563627542567,0,0
112,11,9,67.39115336146796,1,0
113,11,14,55.81812170054224,5,0
114,11,18,72.77429909281561,2,0
115,11,4,42.321747446319286,6,0
116,11,8,65.91719385891489,6,0
117,11,35,67.02417420710506,1,0
118,11,22,59.97927585861795,2,0
119,11,30,65.31028942987427,2,0
120,11,9,72.19416612856904,3,0
121,11,18,51.59263105156678,2,0
122,11,33,45.58599065993237,3,0
123,11,22,59.07485973153817,3,0
124,11,34,60.19015361565818,0,0
125,11,12,51.993881210498174,1,1
126,11,35,53.97050182562402,1,1
127,11,32,70.46926018350129,2,0
128,11,22,59.68717144130729,3,0
129,11,28,72.69242282212866,1,0
130,11,8,64.16637175134677,1,0
131,11,6,65.25363853009532,2,0
132,11,17,52.01233982165607,2,0
133,11,31,59.208343426705966,4,0
134,11,35,73.60493267616478,5,0
135,11,7,63.57242168057101,2,1
136,11,30,60.52535016746894,1,0
137,11,33,55.97963005810704,1,0
138,11,17,68.43269919661995,2,0
139,11,29,68.49786893941182,2,1
140,11,1,51.79644057069003,4,0
141,11,5,54.85325639940595,1,0
142,11,21,55.59904270959095,2,1
143,11,19,54.13467426195235,3,0
144,11,7,63.30328528228068,3,0
145,11,17,57.940440945646,1,0
146,11,23,65.87078828816594,0,0
147,11,23,60.45567120867428,1,0
148,11,5,58.55243700116887,1,0
149,11,17,59.764312203757655,3,0
150,11,6,51.974087978054925,1,0
151,11,3,60.51597508870925,3,0
152,11,15,60.547816543308215,2,0
153,11,30,70.49870145730688,1,0
154,11,3,48.38166883450942,2,0
155,11,18,48.85909892956778,3,0
156,11,8,50.55115157364589,4,0
157,11,31,54.694982029085736,3,0
158,11,8,60.7113059235311,1,0
159,11,10,69.75906607961889,0,0
160,11,19,59.91993107994302,3,0
161,11,1,51.53417039767117,2,1
162,11,23,56.70636018831865,4,0
163,11,9,62.75083687147162,1,1
164,11,35,55.657371568659,6,0
165,11,19,67.37953276127939,0,0
166,11,24,66.78436177308782,2,0
167,11,5,60.16046553235133,0,0
168,11,28,66.30473095151767,2,0
169,11,34,63.98962462163241,2,0
170,11,32,46.754017595486665,4,1
171,11,16,65.51955631793622,2,0
172,11,30,62.32335812466211,2,0
173,11,28,59.3068884008684,2,0
174,11,4,63.02428803638371,1,0
175,11,25,52.652515864772056,0,0
176,11,2,58.68584657924354,0,1
177,11,27,57.22806639936592,1,1
178,11,1,60.075928195347466,2,1
179,11,3,61.71177072044878,2,0
180,11,3,60.91179447548926,2,1
181,11,19,48.52916890513089,2,0
182,11,31,63.123072382189314,0,0
183,11,34,74.2902169011565,0,0
184,11,1,43.68218918352301,1,1
185,11,18,56.959323909177634,5,0
186,11,1,60.70990340233085,5,0
187,11,21,48.60930139892636,2,0
188,11,26,64.74021565748782,0,0
189,11,8,52.99554493592424,3,0
190,11,31,50.17013680639851,1,0
191,11,15,65.54533763200972,2,0
192,11,6,48.725029800272296,1,0
193,11,2,55.56621367699851,1,0
194,11,3,51.461777988379495,4,0
195,11,7,43.59316328403229,1,0
196,11,3,58.44820739036899,2,0
197,11,23,51.80230733432494,2,0
198,11,9,40.65798152439286,2,1
199,11,21,59.005331640429695,1,0
0,12,2,66.78025023745506,3,0
1,12,13,51.514649989974224,1,0
2,12,15,66.1691172331831,1,0
3,12,24,84.08908627914678,1,0
4,12,31,77.50279407334867,2,0
5,12,7,41.96367595065753,1,1
6,12,26,70.95869698715259,4,0
7,12,35,75.84358934114825,2,0
8,12,22,68.01535730390383,2,0
9,12,28,61.26391730339965,4,0
10,12,6,57.68470259452374,2,0
11,12,1,55.22663806008048,1,0
12,12,30,65.36607007418763,0,0
13,12,9,61.74042541059806,2,0
14,12,19,51.25329038765119,0,1
15,12,9,65.87369042753886,1,0
16,12,3,52.98940429747728,2,0
17,12,27,50.86411716094827,3,1
18,12,31,59.984950561060245,0,0
19,12,2,65.36419008001015,3,0
20,12,27,43.64176513688021,5,1
21,12,31,60.26178030803534,2,0
22,12,4,63.791991644674624,0,0
23,12,12,60.34194452623642,4,0
24,12,3,62.94835456075178,4,0
25,12,5,44.09620362226762,3,0
26,12,1,61.13731388826612,0,0
27,12,26,47.04261499977221,0,0
28,12,8,53.95395550218242,1,0
29,12,4,57.51513334132834,4,0
30,12,21,59.61235174729802,0,0
31,12,18,77.83876386379612,3,0
32,12,35,47.30144920162383,4,0
33,12,1,63.05225200920358,3,0
34,12,5,54.48303248849023,0,1
35,12,3,48.44220524046003,2,0
36,12,14,57.46146381465753,2,0
37,12,20,63.18730599583288,2,0
38,12,26,47.33589866193816,1,0
39,12,29,49.490927443987445,4,0
40,12,23,60.26299563193865,1,0
41,12,10,61.9172281672024,2,0
42,12,27,69.71287286850001,2,1
43,12,12,66.33897983215724,1,0
44,12,10,46.81560597280909,3,0
45,12,17,54.41729449902316,3,0
46,12,5,51.87715771571495,0,0
47,12,5,64.83993430289689,4,0
48,12,27,70.29338930974643,1,0
49,12,10,55.01946528676565,0,1
50,12,13,55.01385131168626,1,0
51,12,22,46.58122821213299,3,1
52,12,6,68.77290184870877,3,0
53,12,32,63.23329479608159,1,0
54,12,11,55.7164690471672,5,0
55,12,11,50.72419564128205,2,0
56,12,25,61.15662447013545,2,1
57,12,6,67.70547385221838,0,0
58,12,30,75.30842266835053,1,0
59,12,7,62.28128453228094,3,0
60,12,3,64.98205429759538,1,0
61,12,29,50.17141772183861,4,1
62,12,27,66.41543256632674,0,0
63,12,34,66.9189423847828,3,1
64,12,10,68.42153636859503,3,1
65,12,25,61.02263839764348,1,0
66,12,5,57.19922643131666,1,0
67,12,6,67.59268047986318,1,1
68,12,30,62.31453431033644,2,0
69,12,17,64.42993767390267,3,0
70,12,19,59.85811848617002,0,0
71,12,22,52.44933423488728,3,0
72,12,20,58.42895498650292,3,0
73,12,12,64.5481466940372,3,0
74,12,34,50.333255731502966,2,1
75,12,3,45.8006801286468,4,0
76,12,4,55.45543078078664,2,1
77,12,19,58.28272496232077,0,0
78,12,31,47.448693429848944,2,0
79,12,21,63.41481651389629,5,0
80,12,22,61.92168594476348,2,1
81,12,8,62.597478271461526,1,0
82,12,24,77.96579680918026,2,0
83,12,15,69.88093019386463,2,0
84,12,2,59.52330986662084,2,1
85,12,9,42.63510035472989,3,0
86,12,31,53.670698650921366,4,0
87,12,8,66.06191644787322,6,0
88,12,14,44.36992475484325,5,0
89,12,29,55.736978245670926,3,0
90,12,14,53.89446156507094,2,0
91,12,5,61.41043366196108,4,1
92,12,22,50.67802770898549,1,0
93,12,8,57.37351795298739,3,0
94,12,21,55.45755787735907,1,0
95,12,35,63.68722703269266,1,0
96,12,11,56.736264889972816,2,0
97,12,33,62.39147061880891,3,0
98,12,28,52.05592476816077,1,0
99,12,1,52.89725363181955,0,0
100,12,15,59.50107249406109,0,1
101,12,6,56.97343245847552,2,0
102,12,13,67.34329432078451,1,0
103,12,13,60.21245875154733,5,0
104,12,33,63.80223894792626,2,0
105,12,25,64.3109106756059,9,1
106,12,15,46.26155437843703,2,0
107,12,8,71.22122462707755,4,1
108,12,4,76.95416588100547,0,0
109,12,9,58.27454936870905,3,0
110,12,35,59.31663887446793,1,0
111,12,17,55.38347105408181,2,0
112,12,32,73.138504152839,1,0
113,12,32,57.52223063138774,0,0
114,12,5,56.34387286554583,1,0
115,12,23,74.40624913948587,1,0
116,12,33,54.13828547077267,5,0
117,12,13,52.31992089236077,1,1
118,12,13,54.05634396375028,3,0
119,12,22,67.80869952768003,1,0
120,12,31,57.388389970721306,2,0
121,12,14,56.0424709331962,1,0
122,12,25,60.33236515235782,2,1
123,12,29,65.56201783054564,4,1
124,12,19,56.35176676469828,1,0
125,12,35,63.89743851633389,3,1
126,12,31,54.84261610270265,1,0
127,12,28,56.21945264783025,1,0
128,12,25,50.17456250132579,4,0
129,12,11,63.06280322015979,3,1
130,12,7,62.67094288090127,1,0
131,12,29,56.88357532626418,0,1
132,12,19,73.1743287899223,1,0
133,12,25,50.51819715289246,3,0
134,12,6,60.59500897840744,1,0
135,12,4,72.38488716601407,3,0
136,12,14,57.74460798309102,2,1
137,12,25,58.161950935388745,2,0
138,12,13,60.91139250874744,1,1
139,12,4,53.65872667382098,4,0
140,12,27,49.24234597108658,0,0
141,12,23,63.018488694031085,5,0
142,12,9,73.92370811285753,4,0
143,12,28,73.44832305182778,2,0
144,12,28,58.17300064313382,3,0
145,12,5,52.547669823409336,2,0
146,12,29,69.52112394469472,1,1
147,12,20,61.14527244559065,3,0
148,12,33,48.36885318879877,5,1
149,12,19,63.202550614245794,4,0
150,12,32,49.143213244806944,2,0
151,12,9,61.08854745976438,0,0
152,12,20,76.00972975215205,2,0
153,12,29,52.2088230678346,1,0
154,12,5,58.66809317895172,4,1
155,12,1,63.51369459731441,2,1
156,12,12,67.62003563905631,2,0
157,12,14,54.03041222156657,2,0
158,12,17,59.12656711351645,1,0
159,12,35,53.39582520497191,3,0
160,12,17,59.3421464899093,2,0
161,12,34,47.56172086315666,2,0
162,12,24,44.245659369144256,3,0
163,12,19,66.5163253557076,0,1
164,12,31,61.46183339740843,4,0
165,12,21,56.86539304894102,1,0
166,12,1,65.71122326860515,1,0
167,12,31,56.47684426306286,5,0
168,12,4,65.66515911368542,2,0
169,12,20,56.61237555215648,2,0
170,12,35,61.58601201282078,2,0
171,12,31,53.97481336057572,6,1
172,12,18,57.31849242605072,0,0
173,12,19,67.26014222114661,3,0
